localize,su_welltown
localize,survspi
localize,survspi_menu

menufile,ui/main.menu
menufile,ui/levels.menu
menufile,ui/difficulty.menu
menu,ui/bg.inc
menu,ui/blurredbg.inc

menufile,ui/options_graphics_pc.menu
menufile,ui/options_game_pc.menu

menu,ui/objective_info.menu
menu,ui/hud.menu
menu,ui/minimap.inc
menufile,ui/hud.txt
material,hud_weaponbar

material,menu_icon_survival_logo
material,levelshot_su_welltown
material,levelshot_su_vortex
material,levelshot_su_uturn
material,levelshot_su_lookout
material,levelshot_cs_su_vortex
material,levelshot_cs_su_uturn
material,levelshot_cs_su_lookout

rawfile,animscripts/jugg_walk.gsc
rawfile,animscripts/move.gsc
rawfile,animscripts/combat.gsc
